profile_id_1,profile_id_2,pair_ID,wage_1,wage_2,mangender_1,mangender_2,flexschedule_1,flexschedule_2,parental_1,parental_2,skillsdev_1,skillsdev_2
3,39,279,-5%,-5%,M,F,no influence,1 hour flexibility at start and end of workday,no additional leave,no additional leave,high,high
3,40,280,-5%,-5%,M,F,no influence,1 hour flexibility at start and end of workday,no additional leave,3 extra days,high,low
3,41,281,-5%,-5%,M,F,no influence,1 hour flexibility at start and end of workday,no additional leave,3 extra days,high,moderate
3,42,282,-5%,-5%,M,F,no influence,1 hour flexibility at start and end of workday,no additional leave,3 extra days,high,high
3,43,283,-5%,-5%,M,F,no influence,1 hour flexibility at start and end of workday,no additional leave,one extra week,high,low
3,44,284,-5%,-5%,M,F,no influence,1 hour flexibility at start and end of workday,no additional leave,one extra week,high,moderate
3,45,285,-5%,-5%,M,F,no influence,1 hour flexibility at start and end of workday,no additional leave,one extra week,high,high
3,46,286,-5%,-5%,M,F,no influence,entirely flexible schedue,no additional leave,no additional leave,high,low
3,47,287,-5%,-5%,M,F,no influence,entirely flexible schedue,no additional leave,no additional leave,high,moderate
3,48,288,-5%,-5%,M,F,no influence,entirely flexible schedue,no additional leave,no additional leave,high,high
3,49,289,-5%,-5%,M,F,no influence,entirely flexible schedue,no additional leave,3 extra days,high,low
3,50,290,-5%,-5%,M,F,no influence,entirely flexible schedue,no additional leave,3 extra days,high,moderate
3,51,291,-5%,-5%,M,F,no influence,entirely flexible schedue,no additional leave,3 extra days,high,high
3,52,292,-5%,-5%,M,F,no influence,entirely flexible schedue,no additional leave,one extra week,high,low
3,53,293,-5%,-5%,M,F,no influence,entirely flexible schedue,no additional leave,one extra week,high,moderate
3,54,294,-5%,-5%,M,F,no influence,entirely flexible schedue,no additional leave,one extra week,high,high
3,55,295,-5%,same,M,M,no influence,no influence,no additional leave,no additional leave,high,low
3,56,296,-5%,same,M,M,no influence,no influence,no additional leave,no additional leave,high,moderate
3,58,297,-5%,same,M,M,no influence,no influence,no additional leave,3 extra days,high,low
3,59,298,-5%,same,M,M,no influence,no influence,no additional leave,3 extra days,high,moderate
3,61,299,-5%,same,M,M,no influence,no influence,no additional leave,one extra week,high,low
3,62,300,-5%,same,M,M,no influence,no influence,no additional leave,one extra week,high,moderate
3,64,301,-5%,same,M,M,no influence,1 hour flexibility at start and end of workday,no additional leave,no additional leave,high,low
3,65,302,-5%,same,M,M,no influence,1 hour flexibility at start and end of workday,no additional leave,no additional leave,high,moderate
3,67,303,-5%,same,M,M,no influence,1 hour flexibility at start and end of workday,no additional leave,3 extra days,high,low
3,68,304,-5%,same,M,M,no influence,1 hour flexibility at start and end of workday,no additional leave,3 extra days,high,moderate
3,70,305,-5%,same,M,M,no influence,1 hour flexibility at start and end of workday,no additional leave,one extra week,high,low
3,71,306,-5%,same,M,M,no influence,1 hour flexibility at start and end of workday,no additional leave,one extra week,high,moderate
3,73,307,-5%,same,M,M,no influence,entirely flexible schedue,no additional leave,no additional leave,high,low
3,74,308,-5%,same,M,M,no influence,entirely flexible schedue,no additional leave,no additional leave,high,moderate
3,76,309,-5%,same,M,M,no influence,entirely flexible schedue,no additional leave,3 extra days,high,low
3,77,310,-5%,same,M,M,no influence,entirely flexible schedue,no additional leave,3 extra days,high,moderate
3,79,311,-5%,same,M,M,no influence,entirely flexible schedue,no additional leave,one extra week,high,low
3,80,312,-5%,same,M,M,no influence,entirely flexible schedue,no additional leave,one extra week,high,moderate
3,82,313,-5%,same,M,F,no influence,no influence,no additional leave,no additional leave,high,low
3,83,314,-5%,same,M,F,no influence,no influence,no additional leave,no additional leave,high,moderate
3,84,315,-5%,same,M,F,no influence,no influence,no additional leave,no additional leave,high,high
3,85,316,-5%,same,M,F,no influence,no influence,no additional leave,3 extra days,high,low
3,86,317,-5%,same,M,F,no influence,no influence,no additional leave,3 extra days,high,moderate
3,87,318,-5%,same,M,F,no influence,no influence,no additional leave,3 extra days,high,high
3,88,319,-5%,same,M,F,no influence,no influence,no additional leave,one extra week,high,low
3,89,320,-5%,same,M,F,no influence,no influence,no additional leave,one extra week,high,moderate
3,90,321,-5%,same,M,F,no influence,no influence,no additional leave,one extra week,high,high
3,91,322,-5%,same,M,F,no influence,1 hour flexibility at start and end of workday,no additional leave,no additional leave,high,low
3,92,323,-5%,same,M,F,no influence,1 hour flexibility at start and end of workday,no additional leave,no additional leave,high,moderate
3,93,324,-5%,same,M,F,no influence,1 hour flexibility at start and end of workday,no additional leave,no additional leave,high,high
3,94,325,-5%,same,M,F,no influence,1 hour flexibility at start and end of workday,no additional leave,3 extra days,high,low
3,95,326,-5%,same,M,F,no influence,1 hour flexibility at start and end of workday,no additional leave,3 extra days,high,moderate
3,96,327,-5%,same,M,F,no influence,1 hour flexibility at start and end of workday,no additional leave,3 extra days,high,high
3,97,328,-5%,same,M,F,no influence,1 hour flexibility at start and end of workday,no additional leave,one extra week,high,low
3,98,329,-5%,same,M,F,no influence,1 hour flexibility at start and end of workday,no additional leave,one extra week,high,moderate
3,99,330,-5%,same,M,F,no influence,1 hour flexibility at start and end of workday,no additional leave,one extra week,high,high
3,100,331,-5%,same,M,F,no influence,entirely flexible schedue,no additional leave,no additional leave,high,low
3,101,332,-5%,same,M,F,no influence,entirely flexible schedue,no additional leave,no additional leave,high,moderate
3,102,333,-5%,same,M,F,no influence,entirely flexible schedue,no additional leave,no additional leave,high,high
3,103,334,-5%,same,M,F,no influence,entirely flexible schedue,no additional leave,3 extra days,high,low
3,104,335,-5%,same,M,F,no influence,entirely flexible schedue,no additional leave,3 extra days,high,moderate
3,105,336,-5%,same,M,F,no influence,entirely flexible schedue,no additional leave,3 extra days,high,high
3,106,337,-5%,same,M,F,no influence,entirely flexible schedue,no additional leave,one extra week,high,low
3,107,338,-5%,same,M,F,no influence,entirely flexible schedue,no additional leave,one extra week,high,moderate
3,108,339,-5%,same,M,F,no influence,entirely flexible schedue,no additional leave,one extra week,high,high
3,109,340,-5%,+5%,M,M,no influence,no influence,no additional leave,no additional leave,high,low
3,110,341,-5%,+5%,M,M,no influence,no influence,no additional leave,no additional leave,high,moderate
3,112,342,-5%,+5%,M,M,no influence,no influence,no additional leave,3 extra days,high,low
3,113,343,-5%,+5%,M,M,no influence,no influence,no additional leave,3 extra days,high,moderate
3,115,344,-5%,+5%,M,M,no influence,no influence,no additional leave,one extra week,high,low
3,116,345,-5%,+5%,M,M,no influence,no influence,no additional leave,one extra week,high,moderate
3,118,346,-5%,+5%,M,M,no influence,1 hour flexibility at start and end of workday,no additional leave,no additional leave,high,low
3,119,347,-5%,+5%,M,M,no influence,1 hour flexibility at start and end of workday,no additional leave,no additional leave,high,moderate
3,121,348,-5%,+5%,M,M,no influence,1 hour flexibility at start and end of workday,no additional leave,3 extra days,high,low
3,122,349,-5%,+5%,M,M,no influence,1 hour flexibility at start and end of workday,no additional leave,3 extra days,high,moderate
3,124,350,-5%,+5%,M,M,no influence,1 hour flexibility at start and end of workday,no additional leave,one extra week,high,low
3,125,351,-5%,+5%,M,M,no influence,1 hour flexibility at start and end of workday,no additional leave,one extra week,high,moderate
3,127,352,-5%,+5%,M,M,no influence,entirely flexible schedue,no additional leave,no additional leave,high,low
3,128,353,-5%,+5%,M,M,no influence,entirely flexible schedue,no additional leave,no additional leave,high,moderate
3,130,354,-5%,+5%,M,M,no influence,entirely flexible schedue,no additional leave,3 extra days,high,low
3,131,355,-5%,+5%,M,M,no influence,entirely flexible schedue,no additional leave,3 extra days,high,moderate
3,133,356,-5%,+5%,M,M,no influence,entirely flexible schedue,no additional leave,one extra week,high,low
3,134,357,-5%,+5%,M,M,no influence,entirely flexible schedue,no additional leave,one extra week,high,moderate
3,136,358,-5%,+5%,M,F,no influence,no influence,no additional leave,no additional leave,high,low
3,137,359,-5%,+5%,M,F,no influence,no influence,no additional leave,no additional leave,high,moderate
3,138,360,-5%,+5%,M,F,no influence,no influence,no additional leave,no additional leave,high,high
3,139,361,-5%,+5%,M,F,no influence,no influence,no additional leave,3 extra days,high,low
3,140,362,-5%,+5%,M,F,no influence,no influence,no additional leave,3 extra days,high,moderate
3,141,363,-5%,+5%,M,F,no influence,no influence,no additional leave,3 extra days,high,high
3,142,364,-5%,+5%,M,F,no influence,no influence,no additional leave,one extra week,high,low
3,143,365,-5%,+5%,M,F,no influence,no influence,no additional leave,one extra week,high,moderate
3,144,366,-5%,+5%,M,F,no influence,no influence,no additional leave,one extra week,high,high
3,145,367,-5%,+5%,M,F,no influence,1 hour flexibility at start and end of workday,no additional leave,no additional leave,high,low
3,146,368,-5%,+5%,M,F,no influence,1 hour flexibility at start and end of workday,no additional leave,no additional leave,high,moderate
3,147,369,-5%,+5%,M,F,no influence,1 hour flexibility at start and end of workday,no additional leave,no additional leave,high,high
3,148,370,-5%,+5%,M,F,no influence,1 hour flexibility at start and end of workday,no additional leave,3 extra days,high,low
3,149,371,-5%,+5%,M,F,no influence,1 hour flexibility at start and end of workday,no additional leave,3 extra days,high,moderate
3,150,372,-5%,+5%,M,F,no influence,1 hour flexibility at start and end of workday,no additional leave,3 extra days,high,high
3,151,373,-5%,+5%,M,F,no influence,1 hour flexibility at start and end of workday,no additional leave,one extra week,high,low
3,152,374,-5%,+5%,M,F,no influence,1 hour flexibility at start and end of workday,no additional leave,one extra week,high,moderate
3,153,375,-5%,+5%,M,F,no influence,1 hour flexibility at start and end of workday,no additional leave,one extra week,high,high
3,154,376,-5%,+5%,M,F,no influence,entirely flexible schedue,no additional leave,no additional leave,high,low
3,155,377,-5%,+5%,M,F,no influence,entirely flexible schedue,no additional leave,no additional leave,high,moderate
3,156,378,-5%,+5%,M,F,no influence,entirely flexible schedue,no additional leave,no additional leave,high,high
3,157,379,-5%,+5%,M,F,no influence,entirely flexible schedue,no additional leave,3 extra days,high,low
3,158,380,-5%,+5%,M,F,no influence,entirely flexible schedue,no additional leave,3 extra days,high,moderate
3,159,381,-5%,+5%,M,F,no influence,entirely flexible schedue,no additional leave,3 extra days,high,high
3,160,382,-5%,+5%,M,F,no influence,entirely flexible schedue,no additional leave,one extra week,high,low
3,161,383,-5%,+5%,M,F,no influence,entirely flexible schedue,no additional leave,one extra week,high,moderate
3,162,384,-5%,+5%,M,F,no influence,entirely flexible schedue,no additional leave,one extra week,high,high
3,163,385,-5%,+10%,M,M,no influence,no influence,no additional leave,no additional leave,high,low
3,164,386,-5%,+10%,M,M,no influence,no influence,no additional leave,no additional leave,high,moderate
3,166,387,-5%,+10%,M,M,no influence,no influence,no additional leave,3 extra days,high,low
3,167,388,-5%,+10%,M,M,no influence,no influence,no additional leave,3 extra days,high,moderate
3,169,389,-5%,+10%,M,M,no influence,no influence,no additional leave,one extra week,high,low
3,170,390,-5%,+10%,M,M,no influence,no influence,no additional leave,one extra week,high,moderate
3,172,391,-5%,+10%,M,M,no influence,1 hour flexibility at start and end of workday,no additional leave,no additional leave,high,low
3,173,392,-5%,+10%,M,M,no influence,1 hour flexibility at start and end of workday,no additional leave,no additional leave,high,moderate
3,175,393,-5%,+10%,M,M,no influence,1 hour flexibility at start and end of workday,no additional leave,3 extra days,high,low
3,176,394,-5%,+10%,M,M,no influence,1 hour flexibility at start and end of workday,no additional leave,3 extra days,high,moderate
3,178,395,-5%,+10%,M,M,no influence,1 hour flexibility at start and end of workday,no additional leave,one extra week,high,low
3,179,396,-5%,+10%,M,M,no influence,1 hour flexibility at start and end of workday,no additional leave,one extra week,high,moderate
3,181,397,-5%,+10%,M,M,no influence,entirely flexible schedue,no additional leave,no additional leave,high,low
3,182,398,-5%,+10%,M,M,no influence,entirely flexible schedue,no additional leave,no additional leave,high,moderate
3,184,399,-5%,+10%,M,M,no influence,entirely flexible schedue,no additional leave,3 extra days,high,low
